date,super,expense,income,desc_norm,total_expense
2020-01-02,Food,1485.69,0.0,score each,1485.69
2020-01-02,Utilities,1475.58,0.0,quality throughout,1475.58
2020-01-04,Rent,1185.08,0.0,instead ahead despite measure ago,1185.08
2020-01-05,Investment,0.0,2291.0,information last everything thank serve,0.0
2020-01-13,Food,1126.88,0.0,future choice whatever from,1126.88
2020-01-14,Shopping/Ent,448.68,0.0,benefit suggest page southern,448.68
2020-01-18,Food,1520.03,0.0,by two bad fall pick,1520.03
2020-01-19,Other,0.0,3287.0,court attorney product significant world,0.0
2020-01-21,Shopping/Ent,1914.85,0.0,herself law,1914.85
2020-01-25,Rent,766.06,0.0,have decide environment,766.06
2020-01-25,Health,1211.41,0.0,play move each left establish,1211.41
2020-01-26,Income,1077.09,0.0,range successful simply,1077.09
2020-01-29,Shopping/Ent,166.81,0.0,source husband,166.81
2020-01-30,Health,1158.93,0.0,tree note responsibility,1158.93
2020-01-31,Food,1325.91,0.0,how trip learn enter,1325.91
2020-01-31,Rent,1712.08,0.0,much section investment on gun,1712.08
2020-01-31,Shopping/Ent,563.17,0.0,management sense technology check civil,563.17
2020-02-02,Health,333.68,0.0,as high you more wife,333.68
2020-02-04,Transport,1406.62,0.0,race mr,1406.62
2020-02-05,Rent,1222.17,0.0,born itself law west,1222.17
2020-02-05,Investment,0.0,1838.0,seven medical blood personal,0.0
2020-02-07,Transport,1979.15,0.0,current hear claim well two,1979.15
2020-02-07,Shopping/Ent,1372.38,0.0,food affect upon these story,1372.38
2020-02-08,Food,465.81,0.0,around there water,465.81
2020-02-08,Other,0.0,3786.0,staff within mouth call,0.0
2020-02-09,Shopping/Ent,1827.14,0.0,close month parent who up,1827.14
2020-02-11,Health,433.13,0.0,human public health,433.13
2020-02-13,Income,294.31,0.0,building different full open,294.31
2020-02-15,Other,0.0,4009.0,detail audience piece director town,0.0
2020-02-16,Shopping/Ent,730.37,0.0,method everything,730.37
2020-02-16,Utilities,1023.96,0.0,much rich think,1023.96
2020-02-18,Investment,0.0,1398.0,drug list imagine behind,0.0
2020-02-19,Investment,0.0,3958.0,interest level rock pull,0.0
2020-02-20,Shopping/Ent,769.42,0.0,i fund,769.42
2020-02-26,Transport,1942.45,0.0,court movie cell,1942.45
2020-02-27,Food,1363.76,0.0,leg themselves away,1363.76
2020-02-28,Other,0.0,3286.0,anything yourself,0.0
2020-02-28,Other,0.0,1795.0,unit support,0.0
2020-02-29,Transport,1944.06,0.0,magazine degree husband around,1944.06
2020-03-03,Rent,1742.33,0.0,world enter,1742.33
2020-03-04,Shopping/Ent,314.15,0.0,institution whatever yet,314.15
2020-03-04,Food,1201.9,0.0,choice father why often,1201.9
2020-03-09,Rent,1858.91,0.0,security arm,1858.91
2020-03-09,Transport,486.51,0.0,me system church whether,486.51
2020-03-11,Rent,180.45,0.0,attention attack technology,180.45
2020-03-11,Rent,1956.19,0.0,walk now often,1956.19
2020-03-12,Utilities,265.5,0.0,bank price north first end,265.5
2020-03-12,Utilities,537.46,0.0,enter capital population,537.46
2020-03-14,Shopping/Ent,1929.08,0.0,upon very act perform,1929.08
2020-03-15,Shopping/Ent,1428.77,0.0,available defense,1428.77
2020-03-18,Health,881.82,0.0,value thing these,881.82
2020-03-21,Rent,503.33,0.0,citizen street region,503.33
2020-03-23,Investment,0.0,2385.0,property never,0.0
2020-03-23,Food,151.28,0.0,enough threat score,151.28
2020-03-24,Shopping/Ent,144.13,0.0,example decision garden,144.13
2020-03-28,Other,0.0,1080.0,major town suffer begin,0.0
2020-04-01,Transport,1341.27,0.0,analysis four capital,1341.27
2020-04-05,Utilities,1449.47,0.0,scientist necessary into,1449.47
2020-04-06,Income,493.56,0.0,away third,493.56
2020-04-06,Shopping/Ent,388.92,0.0,along hard need involve among,388.92
2020-04-10,Other,0.0,3402.0,together decide,0.0
2020-04-17,Income,1729.04,0.0,government nice,1729.04
2020-04-17,Investment,0.0,996.0,see understand door class son,0.0
2020-04-18,Health,1603.18,0.0,agent say forward us,1603.18
2020-04-22,Investment,0.0,2058.0,city red him,0.0
2020-04-23,Utilities,849.54,0.0,develop staff least figure,849.54
2020-04-25,Shopping/Ent,1750.23,0.0,age cover foreign,1750.23
2020-04-26,Investment,0.0,914.0,go meeting quickly,0.0
2020-04-26,Food,1938.3,0.0,voice boy wife condition,1938.3
2020-04-27,Shopping/Ent,340.96,0.0,board its,340.96
2020-04-27,Shopping/Ent,1730.65,0.0,paper memory history office,1730.65
2020-04-29,Utilities,764.16,0.0,remember ability,764.16
2020-04-30,Transport,1853.77,0.0,hair attorney professional,1853.77
2020-05-01,Transport,851.78,0.0,finish summer rest feel finally,851.78
2020-05-03,Income,318.05,0.0,i fast camera inside,318.05
2020-05-03,Food,1162.57,0.0,past feeling nature,1162.57
2020-05-05,Health,123.76,0.0,expert involve oil,123.76
2020-05-06,Utilities,123.19,0.0,kid put memory soldier,123.19
2020-05-06,Utilities,146.36,0.0,exist professional,146.36
2020-05-07,Investment,0.0,3807.0,stand seem,0.0
2020-05-11,Investment,0.0,825.0,southern challenge animal,0.0
2020-05-12,Shopping/Ent,1318.17,0.0,sure authority increase picture create,1318.17
2020-05-13,Health,1870.07,0.0,hundred challenge reach throughout,1870.07
2020-05-14,Health,484.99,0.0,despite sound receive let,484.99
2020-05-15,Transport,919.88,0.0,true building card,919.88
2020-05-16,Rent,28.54,0.0,write other wear through partner,28.54
2020-05-17,Rent,155.79,0.0,store natural today season,155.79
2020-05-19,Transport,273.59,0.0,else easy point she,273.59
2020-05-20,Rent,1759.75,0.0,phone ever back experience,1759.75
2020-05-21,Utilities,881.99,0.0,floor music catch discuss,881.99
2020-05-25,Transport,1227.24,0.0,ask imagine my,1227.24
2020-05-27,Food,1339.05,0.0,deal information,1339.05
2020-05-28,Rent,1878.47,0.0,task she,1878.47
2020-05-29,Investment,0.0,1376.0,accept goal send table,0.0
2020-05-30,Utilities,551.97,0.0,section national owner determine detail,551.97
2020-05-31,Health,415.16,0.0,ahead from quickly identify,415.16
2020-05-31,Transport,1015.76,0.0,try wonder move trade,1015.76
2020-06-01,Food,193.67,0.0,base investment,193.67
2020-06-02,Transport,97.73,0.0,anyone here deep,97.73
2020-06-05,Utilities,1277.86,0.0,seven here sell story,1277.86
2020-06-06,Income,1107.84,0.0,like see,1107.84
2020-06-07,Food,232.63,0.0,difference attention whatever american,232.63
2020-06-08,Utilities,1095.72,0.0,current after charge,1095.72
2020-06-09,Utilities,865.28,0.0,prove nor design record,865.28
2020-06-09,Other,0.0,826.0,paper white responsibility,0.0
2020-06-10,Shopping/Ent,1367.31,0.0,blue agent find,1367.31
2020-06-10,Health,1562.43,0.0,walk cup option store,1562.43
2020-06-11,Shopping/Ent,1947.94,0.0,recent feeling,1947.94
2020-06-11,Shopping/Ent,1730.57,0.0,site girl into have media,1730.57
2020-06-12,Utilities,1764.02,0.0,support state,1764.02
2020-06-14,Other,0.0,3872.0,whether player stock religious,0.0
2020-06-15,Shopping/Ent,540.94,0.0,safe whole establish,540.94
2020-06-18,Rent,771.26,0.0,let stay or focus,771.26
2020-06-18,Other,0.0,2322.0,everything late,0.0
2020-06-18,Other,0.0,3364.0,particular her agreement surface consider,0.0
2020-06-19,Shopping/Ent,453.62,0.0,something future they red,453.62
2020-06-19,Shopping/Ent,663.24,0.0,act way beat result major,663.24
2020-06-21,Transport,708.78,0.0,position make society behavior,708.78
2020-06-21,Health,1879.08,0.0,reality fill ok list,1879.08
2020-06-22,Other,0.0,1962.0,international second former reflect,0.0
2020-06-22,Transport,86.13,0.0,edge building court,86.13
2020-06-24,Health,1459.8,0.0,week real course school everybody,1459.8
2020-06-30,Rent,776.54,0.0,executive beyond create dinner conference,776.54
2020-06-30,Transport,98.33,0.0,call animal approach factor want,98.33
2020-07-02,Shopping/Ent,734.8,0.0,their off,734.8
2020-07-03,Other,0.0,3071.0,key continue anything wait,0.0
2020-07-04,Rent,1442.31,0.0,state husband,1442.31
2020-07-05,Transport,1337.12,0.0,picture approach chance none fight,1337.12
2020-07-06,Transport,1113.28,0.0,newspaper indicate other,1113.28
2020-07-06,Other,0.0,1925.0,herself training father open investment,0.0
2020-07-08,Transport,818.09,0.0,art whether between several personal,818.09
2020-07-11,Transport,580.96,0.0,church community,580.96
2020-07-12,Health,935.33,0.0,able late order,935.33
2020-07-12,Shopping/Ent,1027.24,0.0,discuss religious,1027.24
2020-07-13,Utilities,1321.11,0.0,reach under,1321.11
2020-07-17,Health,195.84,0.0,boy different chance enter,195.84
2020-07-20,Shopping/Ent,1348.86,0.0,arrive society,1348.86
2020-07-21,Shopping/Ent,303.23,0.0,keep light fight,303.23
2020-07-21,Other,0.0,1096.0,matter management ball,0.0
2020-07-22,Shopping/Ent,1439.51,0.0,same page ago director,1439.51
2020-07-22,Shopping/Ent,495.53,0.0,week yourself public especially american,495.53
2020-07-22,Food,1786.39,0.0,million kind everything young,1786.39
2020-07-23,Rent,1559.06,0.0,why like impact fly,1559.06
2020-07-24,Income,109.93,0.0,form really explain,109.93
2020-07-28,Rent,918.36,0.0,already because education break significant,918.36
2020-07-28,Health,1900.58,0.0,price my,1900.58
2020-07-29,Shopping/Ent,1662.83,0.0,could gun,1662.83
2020-07-30,Utilities,1489.87,0.0,kind appear environment capital explain,1489.87
2020-07-31,Transport,1506.04,0.0,ahead picture son,1506.04
2020-08-01,Other,0.0,2420.0,relate indeed lot line lead,0.0
2020-08-01,Transport,1533.97,0.0,nearly need behavior,1533.97
2020-08-01,Shopping/Ent,556.45,0.0,water positive child usually,556.45
2020-08-02,Health,1787.12,0.0,course out second carry,1787.12
2020-08-03,Investment,0.0,2394.0,significant take future,0.0
2020-08-04,Utilities,1415.77,0.0,star executive fear,1415.77
2020-08-04,Other,0.0,3210.0,your majority chance mrs generation,0.0
2020-08-04,Shopping/Ent,133.91,0.0,help usually thank wonder draw,133.91
2020-08-05,Shopping/Ent,1810.63,0.0,task improve fish,1810.63
2020-08-05,Food,1714.9,0.0,history professional star wonder,1714.9
2020-08-06,Shopping/Ent,959.19,0.0,call whole,959.19
2020-08-08,Transport,1509.42,0.0,them key,1509.42
2020-08-08,Shopping/Ent,1081.06,0.0,address century that wide,1081.06
2020-08-09,Shopping/Ent,981.58,0.0,sit enter perhaps however,981.58
2020-08-13,Income,67.76,0.0,system teacher here first,67.76
2020-08-14,Shopping/Ent,1451.12,0.0,along attention piece tv young,1451.12
2020-08-16,Utilities,1961.64,0.0,within set region beyond,1961.64
2020-08-17,Shopping/Ent,1187.87,0.0,tough animal someone,1187.87
2020-08-18,Rent,1289.07,0.0,hear certainly most not,1289.07
2020-08-19,Other,0.0,1988.0,company participant him,0.0
2020-08-20,Other,0.0,3181.0,tree central leave effect,0.0
2020-08-21,Health,681.63,0.0,together let,681.63
2020-08-21,Transport,1506.5,0.0,citizen kid generation onto police,1506.5
2020-08-22,Transport,1671.47,0.0,lead few yourself,1671.47
2020-08-22,Food,1999.82,0.0,down occur,1999.82
2020-08-26,Rent,1564.65,0.0,yeah far within,1564.65
2020-08-27,Food,1899.73,0.0,account ten sing,1899.73
2020-08-27,Investment,0.0,1748.0,seat strategy total simply discover,0.0
2020-08-29,Income,1342.22,0.0,pm per question,1342.22
2020-08-30,Shopping/Ent,935.42,0.0,best physical always small almost,935.42
2020-08-31,Health,343.9,0.0,bed far section,343.9
2020-09-01,Rent,1557.81,0.0,car much will,1557.81
2020-09-05,Other,0.0,1385.0,tree store either station,0.0
2020-09-05,Transport,1155.84,0.0,second full boy,1155.84
2020-09-06,Shopping/Ent,799.34,0.0,senior difficult put,799.34
2020-09-07,Rent,1188.27,0.0,hand so add mr lawyer,1188.27
2020-09-08,Shopping/Ent,212.78,0.0,herself police he push likely,212.78
2020-09-11,Food,700.94,0.0,bring animal also you,700.94
2020-09-11,Health,147.22,0.0,doctor mr,147.22
2020-09-11,Rent,1594.49,0.0,trip determine as statement,1594.49
2020-09-16,Food,1700.66,0.0,he we recent music,1700.66
2020-09-17,Rent,872.71,0.0,those pressure street,872.71
2020-09-17,Income,1417.54,0.0,allow have kitchen,1417.54
2020-09-18,Transport,1235.67,0.0,between rate name within,1235.67
2020-09-18,Income,935.1,0.0,huge couple,935.1
2020-09-22,Transport,651.39,0.0,begin deep police wife,651.39
2020-09-22,Rent,565.07,0.0,during call north attention,565.07
2020-09-22,Income,1144.0,0.0,only spend do,1144.0
2020-09-23,Health,67.11,0.0,able teach certain candidate economy,67.11
2020-09-23,Utilities,980.22,0.0,produce ago,980.22
2020-09-25,Transport,687.27,0.0,so draw food company,687.27
2020-09-27,Transport,1116.02,0.0,score moment second,1116.02
2020-09-27,Shopping/Ent,180.37,0.0,sing message board mean,180.37
2020-09-27,Income,1114.8,0.0,feeling poor all your suggest,1114.8
2020-09-29,Income,1295.35,0.0,make travel,1295.35
2020-09-30,Food,195.18,0.0,focus chance,195.18
2020-10-01,Shopping/Ent,619.35,0.0,person one republican,619.35
2020-10-03,Income,1111.41,0.0,most law painting between reduce,1111.41
2020-10-04,Health,710.1,0.0,involve thousand including,710.1
2020-10-07,Investment,0.0,2069.0,it season,0.0
2020-10-07,Transport,510.29,0.0,indeed believe interview professor,510.29
2020-10-07,Investment,0.0,3084.0,rather listen before,0.0
2020-10-08,Income,560.23,0.0,news only no,560.23
2020-10-08,Transport,1961.22,0.0,improve them wait,1961.22
2020-10-10,Transport,462.69,0.0,why outside,462.69
2020-10-10,Investment,0.0,4875.0,official defense,0.0
2020-10-10,Investment,0.0,946.0,suggest glass news,0.0
2020-10-12,Utilities,1279.36,0.0,off southern suddenly,1279.36
2020-10-14,Rent,1746.71,0.0,participant price,1746.71
2020-10-15,Income,962.64,0.0,congress reflect,962.64
2020-10-16,Food,512.43,0.0,go consider century price,512.43
2020-10-16,Rent,1646.01,0.0,scientist will begin,1646.01
2020-10-16,Rent,1158.27,0.0,heavy law church,1158.27
2020-10-18,Utilities,306.9,0.0,since nothing be apply,306.9
2020-10-19,Transport,179.51,0.0,anyone bank kitchen interest parent,179.51
2020-10-23,Shopping/Ent,1216.57,0.0,democratic mention generation,1216.57
2020-10-24,Shopping/Ent,1553.63,0.0,question or money,1553.63
2020-10-26,Income,601.73,0.0,determine worker,601.73
2020-10-27,Shopping/Ent,617.71,0.0,daughter war,617.71
2020-10-27,Rent,1895.7,0.0,face build market,1895.7
2020-10-27,Shopping/Ent,536.65,0.0,can mouth discover,536.65
2020-10-28,Investment,0.0,1923.0,author technology amount affect,0.0
2020-10-29,Utilities,15.32,0.0,office of remember individual,15.32
2020-10-30,Income,589.61,0.0,again foot soon peace,589.61
2020-10-31,Transport,1408.95,0.0,join black,1408.95
2020-11-01,Shopping/Ent,1848.58,0.0,hundred bad that second develop,1848.58
2020-11-01,Shopping/Ent,856.03,0.0,member box,856.03
2020-11-02,Utilities,1817.74,0.0,town glass road,1817.74
2020-11-04,Rent,128.68,0.0,bill eight community,128.68
2020-11-06,Transport,883.92,0.0,concern significant,883.92
2020-11-07,Transport,1402.47,0.0,senior service large under,1402.47
2020-11-09,Income,881.14,0.0,follow wife firm key light,881.14
2020-11-10,Shopping/Ent,1471.72,0.0,option goal avoid,1471.72
2020-11-10,Food,191.74,0.0,also hard expert popular,191.74
2020-11-12,Food,1999.15,0.0,order his oil west school,1999.15
2020-11-12,Transport,1156.73,0.0,training occur could painting,1156.73
2020-11-14,Utilities,946.3,0.0,whatever late specific,946.3
2020-11-14,Transport,371.16,0.0,mean common,371.16
2020-11-14,Income,1938.42,0.0,yard model particular hair,1938.42
2020-11-14,Shopping/Ent,673.28,0.0,impact full our smile,673.28
2020-11-15,Utilities,666.31,0.0,form newspaper,666.31
2020-11-15,Transport,1328.54,0.0,edge surface who,1328.54
2020-11-16,Food,915.1,0.0,bank professional true financial,915.1
2020-11-16,Health,240.68,0.0,organization visit finally,240.68
2020-11-17,Food,1318.74,0.0,spend prove stock school,1318.74
2020-11-20,Shopping/Ent,117.87,0.0,position interest,117.87
2020-11-22,Income,1254.56,0.0,guy congress,1254.56
2020-11-23,Shopping/Ent,541.44,0.0,way main difficult case,541.44
2020-11-25,Other,0.0,4089.0,such big side,0.0
2020-11-25,Income,251.64,0.0,product then,251.64
2020-11-26,Shopping/Ent,1422.47,0.0,heavy class story side speak,1422.47
2020-11-27,Food,1108.98,0.0,analysis hair rest wide,1108.98
2020-11-27,Investment,0.0,4280.0,doctor dream whole six,0.0
2020-11-29,Utilities,1001.77,0.0,question now key show,1001.77
2020-12-01,Transport,836.83,0.0,month whom stage soon,836.83
2020-12-05,Income,495.02,0.0,appear lose he,495.02
2020-12-05,Shopping/Ent,389.31,0.0,surface expect several evening town,389.31
2020-12-06,Utilities,1729.41,0.0,begin treat stage this,1729.41
2020-12-10,Shopping/Ent,686.35,0.0,apply maybe dog yes,686.35
2020-12-10,Transport,1642.89,0.0,agreement us stuff,1642.89
2020-12-11,Transport,1676.58,0.0,case expert stop,1676.58
2020-12-12,Income,1731.87,0.0,large accept bad eight,1731.87
2020-12-13,Income,696.8,0.0,vote participant institution simply down,696.8
2020-12-14,Shopping/Ent,916.14,0.0,draw police,916.14
2020-12-14,Shopping/Ent,1961.74,0.0,book toward,1961.74
2020-12-16,Shopping/Ent,474.79,0.0,place offer,474.79
2020-12-16,Food,643.17,0.0,investment pass drive,643.17
2020-12-16,Shopping/Ent,778.3,0.0,professor beat window,778.3
2020-12-18,Utilities,995.7,0.0,name skill medical after them,995.7
2020-12-18,Other,0.0,1322.0,wonder effect administration small,0.0
2020-12-20,Income,208.43,0.0,run pick sign,208.43
2020-12-20,Food,1447.66,0.0,and national spend,1447.66
2020-12-22,Utilities,158.91,0.0,wonder long consider care,158.91
2020-12-23,Transport,683.74,0.0,fall analysis,683.74
2020-12-23,Rent,1705.01,0.0,firm financial,1705.01
2020-12-24,Shopping/Ent,1908.74,0.0,list already positive experience television,1908.74
2020-12-25,Income,1746.04,0.0,event son join hundred,1746.04
2020-12-26,Investment,0.0,2423.0,fund cost reality happen,0.0
2020-12-28,Transport,1994.88,0.0,song risk bad,1994.88
2020-12-30,Shopping/Ent,1956.89,0.0,family bill foreign fast knowledge,1956.89
2020-12-31,Rent,892.92,0.0,ready goal amount,892.92
2021-01-01,Food,101.52,0.0,your ever woman way avoid,101.52
2021-01-06,Transport,723.34,0.0,message seek civil all,723.34
2021-01-06,Shopping/Ent,1067.02,0.0,call door,1067.02
2021-01-08,Utilities,348.27,0.0,him note painting quickly,348.27
2021-01-10,Other,0.0,2472.0,know baby case happen,0.0
2021-01-10,Utilities,472.06,0.0,economic box save,472.06
2021-01-11,Income,518.1,0.0,hit no energy employee land,518.1
2021-01-12,Other,0.0,2856.0,customer career available common,0.0
2021-01-13,Utilities,156.99,0.0,specific whose,156.99
2021-01-13,Transport,1281.49,0.0,remember nearly face feel,1281.49
2021-01-14,Transport,919.1,0.0,soldier meeting building,919.1
2021-01-14,Shopping/Ent,1708.14,0.0,door management guess,1708.14
2021-01-15,Other,0.0,3440.0,level work candidate this,0.0
2021-01-15,Transport,53.66,0.0,huge response long,53.66
2021-01-17,Shopping/Ent,556.22,0.0,statement available win politics,556.22
2021-01-17,Food,1822.13,0.0,quite general there sister,1822.13
2021-01-19,Transport,1553.72,0.0,item treat area,1553.72
2021-01-20,Health,445.82,0.0,check clearly follow remember generation,445.82
2021-01-24,Other,0.0,1620.0,suffer economy play,0.0
2021-01-26,Food,624.78,0.0,by field move,624.78
2021-01-27,Health,1467.4,0.0,option oil commercial,1467.4
2021-01-27,Other,0.0,3176.0,american tell ball we side,0.0
2021-01-27,Utilities,409.58,0.0,short indicate police,409.58
2021-01-27,Health,1066.4,0.0,nation politics few each southern,1066.4
2021-01-29,Utilities,521.37,0.0,law read citizen,521.37
2021-02-02,Income,1935.09,0.0,less future century technology,1935.09
2021-02-05,Health,1610.42,0.0,wish candidate have no,1610.42
2021-02-05,Rent,290.11,0.0,letter environment easy,290.11
2021-02-08,Shopping/Ent,1934.87,0.0,face his,1934.87
2021-02-08,Health,189.7,0.0,while total spend,189.7
2021-02-09,Transport,1077.78,0.0,couple city you level,1077.78
2021-02-09,Transport,1173.27,0.0,age war measure whom,1173.27
2021-02-11,Health,225.61,0.0,good anything manager think pressure,225.61
2021-02-11,Food,1242.9,0.0,mr suggest issue,1242.9
2021-02-13,Health,1831.36,0.0,shake hand hundred now,1831.36
2021-02-16,Rent,1274.45,0.0,network available mean share,1274.45
2021-02-18,Transport,1301.99,0.0,quite budget window hour some,1301.99
2021-02-19,Investment,0.0,804.0,voice sense current meeting matter,0.0
2021-02-20,Income,241.08,0.0,case four,241.08
2021-02-21,Utilities,783.41,0.0,lead paper middle foreign party,783.41
2021-02-23,Shopping/Ent,1178.81,0.0,wrong school federal from,1178.81
2021-02-24,Shopping/Ent,1313.29,0.0,majority none little admit former,1313.29
2021-02-27,Shopping/Ent,1878.72,0.0,on someone rise read,1878.72
2021-02-28,Health,442.37,0.0,listen whose situation simply officer,442.37
2021-03-02,Health,130.49,0.0,kid industry,130.49
2021-03-02,Shopping/Ent,1712.35,0.0,lose modern return simple herself,1712.35
2021-03-02,Other,0.0,4960.0,occur red,0.0
2021-03-04,Rent,1898.53,0.0,improve simple turn,1898.53
2021-03-05,Rent,1328.91,0.0,million night your,1328.91
2021-03-05,Food,110.65,0.0,heavy what least mouth national,110.65
2021-03-07,Utilities,1576.09,0.0,machine whatever everything fear walk,1576.09
2021-03-07,Shopping/Ent,1176.9,0.0,relate real major,1176.9
2021-03-08,Shopping/Ent,663.83,0.0,night various return explain,663.83
2021-03-09,Investment,0.0,2771.0,here woman stand west source,0.0
2021-03-09,Utilities,1975.18,0.0,explain research,1975.18
2021-03-10,Utilities,228.75,0.0,pretty section degree still,228.75
2021-03-12,Utilities,39.57,0.0,receive case past only drug,39.57
2021-03-15,Shopping/Ent,1181.82,0.0,point appear including,1181.82
2021-03-15,Other,0.0,929.0,race case,0.0
2021-03-16,Other,0.0,4809.0,imagine various there,0.0
2021-03-16,Investment,0.0,4401.0,sense expert experience,0.0
2021-03-17,Health,1031.34,0.0,present discussion,1031.34
2021-03-17,Investment,0.0,855.0,individual study value,0.0
2021-03-18,Transport,921.5,0.0,small control see the,921.5
2021-03-19,Food,1997.19,0.0,across nothing,1997.19
2021-03-20,Shopping/Ent,1375.33,0.0,expect writer myself management,1375.33
2021-03-21,Income,156.25,0.0,life cover both class,156.25
2021-03-22,Investment,0.0,1038.0,responsibility add front,0.0
2021-03-22,Other,0.0,3620.0,purpose cover particularly police if,0.0
2021-03-22,Transport,912.89,0.0,foreign husband believe word local,912.89
2021-03-23,Rent,1588.26,0.0,end dog,1588.26
2021-03-23,Investment,0.0,4023.0,few reveal activity president,0.0
2021-03-24,Shopping/Ent,833.49,0.0,property let,833.49
2021-03-25,Shopping/Ent,837.82,0.0,rather type thousand show,837.82
2021-03-26,Other,0.0,3060.0,happen determine whatever,0.0
2021-03-27,Health,1907.65,0.0,lawyer writer health,1907.65
2021-03-28,Income,143.6,0.0,serious soon stay seven,143.6
2021-03-29,Rent,869.43,0.0,land region back nor article,869.43
2021-03-30,Health,1625.42,0.0,dark mr clearly take,1625.42
2021-04-01,Health,1343.33,0.0,quite response,1343.33
2021-04-02,Shopping/Ent,1737.5,0.0,together knowledge,1737.5
2021-04-03,Transport,1204.82,0.0,car indeed nor next,1204.82
2021-04-03,Shopping/Ent,317.91,0.0,how staff,317.91
