date,Food,Health,Income,Rent,Shopping/Ent,Transport,Utilities,income,total_expense
2020-01-01,5458.51,2370.34,1077.09,3663.22,3093.51,0.0,1475.58,5578.0,17138.25
2020-02-01,1829.57,766.81,294.31,1222.17,4699.31,5334.222999999999,1023.96,20070.0,17108.41
2020-03-01,1353.18,881.82,0.0,5769.028,3816.13,486.51,802.96,3465.0,13581.810000000001
2020-04-01,1938.3,1603.18,2222.6,0.0,4210.76,3195.04,3063.17,7370.0,16233.050000000001
2020-05-01,2501.62,2893.98,318.05,3822.55,1318.17,4288.25,1703.51,6008.0,16846.13
2020-06-01,426.29999999999995,3900.849,1107.84,1547.8,6703.62,990.97,4884.632,12346.0,20680.719999999998
2020-07-01,1786.39,3031.75,109.93,3919.73,7012.0,5334.222999999999,2810.9799999999996,6092.0,24026.27
2020-08-01,5526.19,2812.6499999999996,1409.98,2853.7200000000003,9064.555,5334.222999999999,3377.41,14941.0,27636.087
2020-09-01,2596.78,214.32999999999998,5502.145,5769.028,1192.49,4846.1900000000005,980.22,1385.0,21515.15
2020-10-01,512.43,710.1,3825.62,5769.028,4543.91,4522.66,1601.58,12897.0,22162.989999999998
2020-11-01,5526.19,240.68,4325.76,128.68,6931.389999999999,5142.82,4432.12,8369.0,26735.16
2020-12-01,2090.83,0.0,4878.16,2597.93,9064.555,5334.222999999999,2884.02,3745.0,27636.087
2021-01-01,2548.4300000000003,2979.62,518.1,0.0,3331.38,4531.31,1908.27,13564.0,15817.11
2021-02-01,1242.9,3900.849,2176.17,1564.56,6305.69,3553.04,783.41,804.0,19925.23
2021-03-01,2107.84,3900.849,299.85,5685.13,7781.54,1834.3899999999999,3819.59,20704.5,26223.24
2021-04-01,1831.3000000000002,2839.02,1058.6,4027.5499999999997,6514.25,3555.2799999999997,3271.71,1168.0,23097.71
2021-05-01,1783.0500000000002,3539.19,3548.43,5769.028,3954.26,1757.39,3237.02,5283.0,23780.780000000002
2021-06-01,3735.41,3639.4700000000003,1982.06,3608.04,2816.38,0.0,4884.632,5599.0,22137.63
2021-07-01,0.0,0.0,5450.17,3730.75,4268.48,904.15,4768.82,12726.0,19122.37
2021-08-01,4474.030000000001,2049.05,1930.19,0.0,4697.1,1288.09,135.57,7445.0,14574.03
2021-09-01,1373.47,1781.35,1918.8000000000002,3661.1,2173.86,2111.01,4065.17,16445.0,17084.760000000002
2021-10-01,0.0,1339.0,1901.48,3135.26,1582.84,1783.75,2817.24,13511.0,12559.57
2021-11-01,171.63,3900.849,934.24,1010.12,2540.52,3595.92,2169.9300000000003,12905.0,14325.37
2021-12-01,0.0,2598.07,2568.47,1044.8700000000001,504.06,1652.37,1628.82,20704.5,9996.66
2022-01-01,4504.78,2329.64,4210.77,0.0,5486.85,2415.56,1885.01,10946.0,20832.61
2022-02-01,3644.12,1909.67,1601.03,2064.83,5142.6,5334.222999999999,227.36,19899.0,20042.690000000002
2022-03-01,4474.02,1002.9499999999999,5502.145,1863.42,7586.38,4605.0199999999995,1778.3600000000001,20704.5,27636.087
2022-04-01,4659.44,1959.3000000000002,3090.8,0.0,5440.48,0.0,4884.632,10218.0,21445.010000000002
2022-05-01,2292.74,2106.02,5502.145,4417.43,9064.555,767.52,2767.02,12317.0,27636.087
2022-06-01,5526.19,2460.98,1993.13,5769.028,5856.12,1799.63,0.0,11304.0,25557.780000000002
2022-07-01,795.17,773.85,726.24,3681.67,9005.380000000001,2542.88,1665.63,11355.0,19190.820000000003
2022-08-01,1906.48,3391.6499999999996,3127.52,2771.03,9064.555,0.0,2041.19,14408.0,24246.0
2022-09-01,1412.42,854.1300000000001,1531.54,4013.62,4088.56,1838.18,4884.632,20023.0,18901.86
2022-10-01,1732.39,3881.4,5502.145,2358.37,1370.4,457.44,654.07,7195.0,16412.3
2022-11-01,1840.5600000000002,2616.55,1621.1200000000001,3826.96,4260.33,3091.22,2294.0,5295.0,19550.74
2022-12-01,0.0,0.0,28.48,5530.4,864.17,195.75,4884.632,4019.0,11516.3
2023-01-01,5526.19,323.05,1909.36,4416.58,9064.555,2321.25,1589.6599999999999,20704.5,27636.087
2023-02-01,5526.19,2659.59,0.0,1015.8,2234.02,2143.09,366.13,17267.0,16870.030000000002
2023-03-01,437.89,3639.14,3015.71,2794.59,4542.0599999999995,932.06,1359.33,20704.5,16720.78
2023-04-01,3509.37,3900.849,1088.83,0.0,4204.46,1198.6399999999999,569.71,4306.0,16726.649999999998
2023-05-01,1042.49,3556.08,0.0,1927.23,7088.26,263.42,4144.39,20322.0,18021.87
2023-06-01,3214.62,0.0,5502.145,971.8499999999999,5829.33,1683.07,2863.98,7871.0,20070.77
